Time,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18
2026-06-30 15:39:38.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5382,0,0,0,1939,0,8726,123,0,0,4968,0,0,0,914,0
2026-06-30 15:39:38.965,181,0,6472,0,0,0,2554,0,0,0,0,0,4017,0,0,0,0,0,0,0,5382,0,0,0,1939,0,8726,123,0,0,4968,0,0,0,914,0
2026-06-30 15:39:39.062,181,0,6454,0,0,0,2537,0,0,0,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:39.066,181,0,6454,0,0,0,2537,0,0,0,0,0,4004,0,0,0,0,0,0,0,5436,0,0,0,1941,0,8780,126,0,0,4975,0,0,0,916,0
2026-06-30 15:39:39.071,181,0,6441,0,0,0,2537,0,0,0,0,0,4004,0,0,0,0,0,0,0,5436,0,0,0,1941,0,8780,126,0,0,4975,0,0,0,916,0
2026-06-30 15:39:39.169,192,0,6459,0,0,0,2554,0,0,0,0,0,3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:39.177,192,0,6459,0,0,0,2554,0,0,0,0,0,3994,0,0,0,0,0,0,0,5371,0,0,0,1909,0,8711,106,0,0,4944,0,0,0,903,0
2026-06-30 15:39:39.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374,0,0,0,1910,0,8679,91,0,0,4941,0,0,0,900,0
2026-06-30 15:39:39.288,214,0,6523,0,0,0,2600,0,0,0,0,0,4052,0,0,0,0,0,0,0,5374,0,0,0,1910,0,8679,91,0,0,4941,0,0,0,900,0
2026-06-30 15:39:39.386,214,0,6528,0,0,0,2603,0,0,0,0,0,4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:39.396,214,0,6528,0,0,0,2603,0,0,0,0,0,4038,0,0,0,0,0,0,0,5347,0,0,0,1921,0,8649,88,0,0,4903,0,0,0,888,0
2026-06-30 15:39:39.401,214,0,6528,0,0,0,2603,0,0,0,0,0,4038,0,0,0,0,0,0,0,5356,0,0,0,1932,0,8632,59,0,0,4887,0,0,0,865,0
2026-06-30 15:39:39.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5371,0,0,0,1921,0,8649,60,0,0,4903,0,0,0,874,0
2026-06-30 15:39:39.501,203,0,6554,0,0,0,2590,0,0,0,0,0,4052,0,0,0,0,0,0,0,5371,0,0,0,1921,0,8649,60,0,0,4903,0,0,0,874,0
2026-06-30 15:39:39.600,204,0,6589,0,0,0,2595,0,0,0,0,0,4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:39.609,204,0,6589,0,0,0,2595,0,0,0,0,0,4066,0,0,0,0,0,0,0,5385,0,0,0,1909,0,8628,58,0,0,4898,0,0,0,863,0
2026-06-30 15:39:39.708,203,0,6670,0,0,0,2616,0,0,0,0,0,4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:39.714,203,0,6670,0,0,0,2616,0,0,0,0,0,4081,0,0,0,0,0,0,0,5344,0,0,0,1907,0,8589,42,0,0,4891,0,0,0,838,0
2026-06-30 15:39:39.719,203,0,6686,0,0,0,2618,0,0,0,0,0,4083,0,0,0,0,0,0,0,5344,0,0,0,1907,0,8589,42,0,0,4891,0,0,0,838,0
2026-06-30 15:39:39.814,203,0,6734,0,0,0,2623,0,0,0,0,0,4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:39.820,203,0,6734,0,0,0,2623,0,0,0,0,0,4083,0,0,0,0,0,0,0,5339,0,0,0,1892,0,8582,40,0,0,4857,0,0,0,849,0
2026-06-30 15:39:39.821,214,0,6708,0,0,0,2636,0,0,0,0,0,4087,0,0,0,0,0,0,0,5339,0,0,0,1892,0,8582,40,0,0,4857,0,0,0,849,0
2026-06-30 15:39:39.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5327,0,0,0,1905,0,8550,25,0,0,4855,0,0,0,838,0
2026-06-30 15:39:39.923,214,0,6695,0,0,0,2636,0,0,0,0,0,4085,0,0,0,0,0,0,0,5327,0,0,0,1905,0,8550,25,0,0,4855,0,0,0,838,0
2026-06-30 15:39:39.926,214,0,6695,0,0,0,2636,0,0,0,0,0,4085,0,0,0,0,0,0,0,5307,0,0,0,1900,0,8568,12,0,0,4857,0,0,0,839,0
2026-06-30 15:39:40.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5325,0,0,0,1891,0,8589,28,0,0,4862,0,0,0,850,0
2026-06-30 15:39:40.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359,0,0,0,1921,0,8620,43,0,0,4879,0,0,0,851,0
2026-06-30 15:39:40.134,214,0,6601,0,0,0,2615,0,0,0,0,0,4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:40.146,214,0,6601,0,0,0,2615,0,0,0,0,0,4034,0,0,0,0,0,0,0,5402,0,0,0,1936,0,8685,62,0,0,4908,0,0,0,866,0
2026-06-30 15:39:40.245,203,0,6531,0,0,0,2605,0,0,0,0,0,4093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:40.253,203,0,6531,0,0,0,2605,0,0,0,0,0,4093,0,0,0,0,0,0,0,5377,0,0,0,1948,0,8636,46,0,0,4931,0,0,0,865,0
2026-06-30 15:39:40.351,226,0,6601,0,0,0,2641,0,0,0,0,0,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:40.358,226,0,6601,0,0,0,2641,0,0,0,0,0,4115,0,0,0,0,0,0,0,5334,0,0,0,1933,0,8526,12,0,0,4886,0,0,0,839,0
2026-06-30 15:39:40.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5278,0,0,0,1954,0,8434,7,0,0,4884,0,0,0,827,0
2026-06-30 15:39:40.466,261,0,6615,0,0,0,2701,0,0,0,0,0,4148,0,0,0,0,0,0,0,5278,0,0,0,1954,0,8434,7,0,0,4884,0,0,0,827,0
2026-06-30 15:39:40.467,261,0,6615,0,0,0,2701,0,0,0,0,0,4148,0,0,0,0,0,0,0,5246,0,0,0,1925,0,8409,0,0,0,4848,0,0,0,826,0
2026-06-30 15:39:40.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5246,0,0,0,1925,0,8413,0,0,0,4851,0,0,0,826,0
2026-06-30 15:39:40.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5258,0,0,0,1925,0,8413,0,0,0,4851,0,0,0,826,0
2026-06-30 15:39:40.580,283,0,6650,0,0,0,2746,0,0,0,0,0,4150,0,0,0,0,0,0,0,5258,0,0,0,1925,0,8413,0,0,0,4851,0,0,0,826,0
2026-06-30 15:39:40.679,295,0,6653,0,0,0,2760,0,0,0,0,0,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:40.689,295,0,6653,0,0,0,2760,0,0,0,0,0,4160,0,0,0,0,0,0,0,5263,0,0,0,1965,0,8417,0,0,0,4868,0,0,0,839,0
2026-06-30 15:39:40.690,306,0,6653,0,0,0,2760,0,0,0,0,0,4160,0,0,0,0,0,0,0,5263,0,0,0,1965,0,8417,0,0,0,4868,0,0,0,839,0
2026-06-30 15:39:40.790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5253,0,0,0,1979,0,8393,21,0,0,4898,0,0,0,839,0
2026-06-30 15:39:40.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,0,0,0,1980,0,8420,21,0,0,4884,0,0,0,839,0
2026-06-30 15:39:40.898,329,0,6653,0,0,0,2786,0,0,0,0,0,4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:40.902,329,0,6653,0,0,0,2786,0,0,0,0,0,4189,0,0,0,0,0,0,0,5260,0,0,0,1995,0,8410,22,0,0,4914,0,0,0,851,0
2026-06-30 15:39:40.905,329,0,6640,0,0,0,2786,0,0,0,0,0,4199,0,0,0,0,0,0,0,5260,0,0,0,1995,0,8410,22,0,0,4914,0,0,0,851,0
2026-06-30 15:39:41.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5243,0,0,0,1980,0,8400,23,0,0,4931,0,0,0,851,0
2026-06-30 15:39:41.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5226,0,0,0,1977,0,8389,20,0,0,4909,0,0,0,852,0
2026-06-30 15:39:41.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,0,0,0,1955,0,8435,25,0,0,4922,0,0,0,849,0
2026-06-30 15:39:41.124,329,0,6637,0,0,0,2772,0,0,0,0,0,4176,0,0,0,0,0,0,0,5268,0,0,0,1955,0,8435,25,0,0,4922,0,0,0,849,0
2026-06-30 15:39:41.126,329,0,6637,0,0,0,2772,0,0,0,0,0,4176,0,0,0,0,0,0,0,5282,0,0,0,1944,0,8450,38,0,0,4908,0,0,0,827,0
2026-06-30 15:39:41.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5297,0,0,0,1946,0,8468,39,0,0,4911,0,0,0,838,0
2026-06-30 15:39:41.234,317,0,6644,0,0,0,2755,0,0,0,0,0,4144,0,0,0,0,0,0,0,5297,0,0,0,1946,0,8468,39,0,0,4911,0,0,0,838,0
2026-06-30 15:39:41.332,317,0,6644,0,0,0,2742,0,0,0,0,0,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:41.342,317,0,6644,0,0,0,2742,0,0,0,0,0,4131,0,0,0,0,0,0,0,5317,0,0,0,1906,0,8495,39,0,0,4883,0,0,0,826,0
2026-06-30 15:39:41.442,294,0,6692,0,0,0,2700,0,0,0,0,0,4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:41.450,294,0,6692,0,0,0,2700,0,0,0,0,0,4098,0,0,0,0,0,0,0,5414,0,0,0,1806,0,8633,25,0,0,4744,0,0,0,764,0
2026-06-30 15:39:41.550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5471,0,0,0,1740,0,8723,10,0,0,4643,0,0,0,739,0
2026-06-30 15:39:41.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5491,0,0,0,1757,0,8744,12,0,0,4634,0,0,0,727,0
2026-06-30 15:39:41.665,261,0,6747,0,0,0,2662,0,0,0,0,0,4083,0,0,0,0,0,0,0,5491,0,0,0,1757,0,8744,12,0,0,4634,0,0,0,727,0
2026-06-30 15:39:41.667,261,0,6747,0,0,0,2662,0,0,0,0,0,4083,0,0,0,0,0,0,0,5491,0,0,0,1757,0,8727,11,0,0,4645,0,0,0,726,0
2026-06-30 15:39:41.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5479,0,0,0,1769,0,8709,10,0,0,4643,0,0,0,727,0
2026-06-30 15:39:41.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5464,0,0,0,1780,0,8705,9,0,0,4627,0,0,0,716,0
2026-06-30 15:39:41.780,284,0,6740,0,0,0,2679,0,0,0,0,0,4098,0,0,0,0,0,0,0,5464,0,0,0,1780,0,8705,9,0,0,4627,0,0,0,716,0
2026-06-30 15:39:41.873,284,0,6775,0,0,0,2684,0,0,0,0,0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:41.881,284,0,6775,0,0,0,2684,0,0,0,0,0,4100,0,0,0,0,0,0,0,5407,0,0,0,1764,0,8665,0,0,0,4619,0,0,0,715,0
2026-06-30 15:39:41.885,284,0,6762,0,0,0,2684,0,0,0,0,0,4115,0,0,0,0,0,0,0,5407,0,0,0,1764,0,8665,0,0,0,4619,0,0,0,715,0
2026-06-30 15:39:41.987,305,0,6797,0,0,0,2702,0,0,0,0,0,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:41.992,305,0,6797,0,0,0,2702,0,0,0,0,0,4131,0,0,0,0,0,0,0,5392,0,0,0,1775,0,8613,0,0,0,4597,0,0,0,703,0
2026-06-30 15:39:42.094,306,0,6797,0,0,0,2689,0,0,0,0,0,4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:42.104,306,0,6797,0,0,0,2689,0,0,0,0,0,4129,0,0,0,0,0,0,0,5392,0,0,0,1762,0,8613,0,0,0,4612,0,0,0,703,0
2026-06-30 15:39:42.105,306,0,6797,0,0,0,2689,0,0,0,0,0,4129,0,0,0,0,0,0,0,5407,0,0,0,1764,0,8620,0,0,0,4602,0,0,0,703,0
2026-06-30 15:39:42.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5434,0,0,0,1777,0,8652,0,0,0,4619,0,0,0,703,0
2026-06-30 15:39:42.208,305,0,6768,0,0,0,2674,0,0,0,0,0,4115,0,0,0,0,0,0,0,5434,0,0,0,1777,0,8652,0,0,0,4619,0,0,0,703,0
2026-06-30 15:39:42.214,305,0,6768,0,0,0,2674,0,0,0,0,0,4115,0,0,0,0,0,0,0,5442,0,0,0,1795,0,8655,7,0,0,4622,0,0,0,715,0
2026-06-30 15:39:42.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5456,0,0,0,1808,0,8659,8,0,0,4652,0,0,0,717,0
2026-06-30 15:39:42.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5446,0,0,0,1834,0,8663,23,0,0,4668,0,0,0,729,0
2026-06-30 15:39:42.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451,0,0,0,1837,0,8671,25,0,0,4700,0,0,0,730,0
2026-06-30 15:39:42.429,317,0,6709,0,0,0,2697,0,0,0,0,0,4101,0,0,0,0,0,0,0,5451,0,0,0,1837,0,8671,25,0,0,4700,0,0,0,730,0
2026-06-30 15:39:42.528,328,0,6690,0,0,0,2693,0,0,0,0,0,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:42.536,328,0,6690,0,0,0,2693,0,0,0,0,0,4101,0,0,0,0,0,0,0,5483,0,0,0,1878,0,8690,56,0,0,4740,0,0,0,756,0
2026-06-30 15:39:42.541,340,0,6664,0,0,0,2706,0,0,0,0,0,4113,0,0,0,0,0,0,0,5427,0,0,0,1874,0,8668,41,0,0,4735,0,0,0,755,0
2026-06-30 15:39:42.638,350,0,6644,0,0,0,2716,0,0,0,0,0,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:42.645,350,0,6644,0,0,0,2716,0,0,0,0,0,4115,0,0,0,0,0,0,0,5412,0,0,0,1885,0,8647,53,0,0,4730,0,0,0,755,0
2026-06-30 15:39:42.647,340,0,6644,0,0,0,2716,0,0,0,0,0,4117,0,0,0,0,0,0,0,5412,0,0,0,1885,0,8647,53,0,0,4730,0,0,0,755,0
2026-06-30 15:39:42.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5424,0,0,0,1929,0,8599,69,0,0,4804,0,0,0,781,0
2026-06-30 15:39:42.755,351,0,6621,0,0,0,2731,0,0,0,0,0,4156,0,0,0,0,0,0,0,5424,0,0,0,1929,0,8599,69,0,0,4804,0,0,0,781,0
2026-06-30 15:39:42.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5394,0,0,0,1939,0,8589,69,0,0,4821,0,0,0,794,0
2026-06-30 15:39:42.872,362,0,6602,0,0,0,2740,0,0,0,0,0,4133,0,0,0,0,0,0,0,5394,0,0,0,1939,0,8589,69,0,0,4821,0,0,0,794,0
2026-06-30 15:39:42.876,362,0,6602,0,0,0,2740,0,0,0,0,0,4133,0,0,0,0,0,0,0,5411,0,0,0,1954,0,8610,71,0,0,4839,0,0,0,805,0
2026-06-30 15:39:42.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5414,0,0,0,1968,0,8646,87,0,0,4873,0,0,0,818,0
2026-06-30 15:39:42.974,374,0,6576,0,0,0,2740,0,0,0,0,0,4158,0,0,0,0,0,0,0,5414,0,0,0,1968,0,8646,87,0,0,4873,0,0,0,818,0
2026-06-30 15:39:43.072,385,0,6589,0,0,0,2753,0,0,0,0,0,4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:43.078,385,0,6589,0,0,0,2753,0,0,0,0,0,4146,0,0,0,0,0,0,0,5444,0,0,0,1946,0,8685,89,0,0,4894,0,0,0,819,0
2026-06-30 15:39:43.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5456,0,0,0,1946,0,8685,89,0,0,4881,0,0,0,795,0
2026-06-30 15:39:43.189,351,0,6612,0,0,0,2726,0,0,0,0,0,4131,0,0,0,0,0,0,0,5456,0,0,0,1946,0,8685,89,0,0,4881,0,0,0,795,0
2026-06-30 15:39:43.289,350,0,6615,0,0,0,2727,0,0,0,0,0,4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:43.303,350,0,6615,0,0,0,2727,0,0,0,0,0,4144,0,0,0,0,0,0,0,5461,0,0,0,1961,0,8699,76,0,0,4881,0,0,0,795,0
2026-06-30 15:39:43.400,339,0,6644,0,0,0,2703,0,0,0,0,0,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:43.409,339,0,6644,0,0,0,2703,0,0,0,0,0,4107,0,0,0,0,0,0,0,5506,0,0,0,1896,0,8749,77,0,0,4857,0,0,0,794,0
2026-06-30 15:39:43.509,329,0,6656,0,0,0,2675,0,0,0,0,0,4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:43.518,329,0,6656,0,0,0,2675,0,0,0,0,0,4085,0,0,0,0,0,0,0,5496,0,0,0,1853,0,8727,76,0,0,4810,0,0,0,782,0
2026-06-30 15:39:43.617,327,0,6690,0,0,0,2654,0,0,0,0,0,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:43.623,327,0,6690,0,0,0,2654,0,0,0,0,0,4089,0,0,0,0,0,0,0,5474,0,0,0,1836,0,8682,41,0,0,4749,0,0,0,744,0
2026-06-30 15:39:43.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5474,0,0,0,1823,0,8700,56,0,0,4738,0,0,0,733,0
2026-06-30 15:39:43.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5456,0,0,0,1808,0,8688,53,0,0,4717,0,0,0,744,0
2026-06-30 15:39:43.832,230,0,6803,0,0,0,2653,0,0,0,0,0,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:43.842,230,0,6803,0,0,0,2653,0,0,0,0,0,4107,0,0,0,0,0,0,0,5474,0,0,0,1823,0,8696,55,0,0,4722,0,0,0,732,0
2026-06-30 15:39:43.846,283,0,6806,0,0,0,2654,0,0,0,0,0,4119,0,0,0,0,0,0,0,5474,0,0,0,1823,0,8696,55,0,0,4722,0,0,0,732,0
2026-06-30 15:39:43.939,260,0,6829,0,0,0,2627,0,0,0,0,0,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:43.944,260,0,6829,0,0,0,2627,0,0,0,0,0,4117,0,0,0,0,0,0,0,5422,0,0,0,1847,0,8674,53,0,0,4689,0,0,0,708,0
2026-06-30 15:39:43.945,247,0,6864,0,0,0,2605,0,0,0,0,0,4129,0,0,0,0,0,0,0,5422,0,0,0,1847,0,8674,53,0,0,4689,0,0,0,708,0
2026-06-30 15:39:44.042,225,0,6874,0,0,0,2578,0,0,0,0,0,4129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:44.045,225,0,6874,0,0,0,2578,0,0,0,0,0,4129,0,0,0,1,0,0,0,5456,0,0,0,1864,0,8692,54,0,0,4705,0,0,0,710,0
2026-06-30 15:39:44.150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5451,0,0,0,1862,0,8664,54,0,0,4705,0,0,0,721,0
2026-06-30 15:39:44.156,235,0,6858,0,0,0,2589,0,0,0,0,0,4129,0,0,0,2,0,0,0,5451,0,0,0,1862,0,8664,54,0,0,4705,0,0,0,721,0
2026-06-30 15:39:44.157,235,0,6858,0,0,0,2589,0,0,0,0,0,4129,0,0,0,2,0,0,0,5451,0,0,0,1874,0,8682,55,0,0,4722,0,0,0,721,0
2026-06-30 15:39:44.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5506,0,0,0,1840,0,8728,69,0,0,4710,0,0,0,756,0
2026-06-30 15:39:44.266,283,0,6829,0,0,0,2627,0,0,0,0,0,4101,0,0,0,0,0,0,0,5506,0,0,0,1840,0,8728,69,0,0,4710,0,0,0,756,0
2026-06-30 15:39:44.364,272,0,6781,0,0,0,2609,0,0,0,0,0,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:44.373,272,0,6781,0,0,0,2609,0,0,0,0,0,4089,0,0,0,0,0,0,0,5605,0,0,0,1822,0,8846,133,0,0,4774,0,0,0,769,0
2026-06-30 15:39:44.379,215,0,6798,0,0,0,2550,0,0,0,0,0,4085,0,0,0,0,0,0,0,5592,0,0,0,1834,0,8808,134,0,0,4790,0,0,0,771,0
2026-06-30 15:39:44.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5543,0,0,0,1884,0,8756,148,0,0,4848,0,0,0,772,0
2026-06-30 15:39:44.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,0,0,0,1907,0,8686,135,0,0,4905,0,0,0,809,0
2026-06-30 15:39:44.576,192,0,6731,0,0,0,2516,0,0,0,0,0,4144,0,0,0,13,0,0,0,5478,0,0,0,1907,0,8686,135,0,0,4905,0,0,0,809,0
2026-06-30 15:39:44.577,192,0,6731,0,0,0,2516,0,0,0,0,0,4144,0,0,0,13,0,0,0,5463,0,0,0,1906,0,8705,149,0,0,4921,0,0,0,821,0
2026-06-30 15:39:44.579,225,0,6727,0,0,0,2561,0,0,0,0,0,4158,0,0,0,2,0,0,0,5463,0,0,0,1906,0,8705,149,0,0,4921,0,0,0,821,0
2026-06-30 15:39:44.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5434,0,0,0,1891,0,8700,135,0,0,4918,0,0,0,822,0
2026-06-30 15:39:44.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5407,0,0,0,1902,0,8658,135,0,0,4960,0,0,0,846,0
2026-06-30 15:39:44.684,259,0,6704,0,0,0,2602,0,0,0,0,0,4160,0,0,0,2,0,0,0,5407,0,0,0,1902,0,8658,135,0,0,4960,0,0,0,846,0
2026-06-30 15:39:44.785,271,0,6707,0,0,0,2630,0,0,0,0,0,4148,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:44.793,271,0,6707,0,0,0,2630,0,0,0,0,0,4148,0,0,0,2,0,0,0,5359,0,0,0,1909,0,8609,133,0,0,4969,0,0,0,846,0
2026-06-30 15:39:44.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5342,0,0,0,1918,0,8543,130,0,0,4961,0,0,0,843,0
2026-06-30 15:39:44.905,295,0,6756,0,0,0,2695,0,0,0,0,0,4225,0,0,0,37,0,0,0,5342,0,0,0,1918,0,8543,130,0,0,4961,0,0,0,843,0
2026-06-30 15:39:44.906,295,0,6756,0,0,0,2695,0,0,0,0,0,4225,0,0,0,37,0,0,0,5317,0,0,0,1894,0,8514,113,0,0,4937,0,0,0,830,0
2026-06-30 15:39:45.005,295,0,6770,0,0,0,2682,0,0,0,0,0,4227,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:45.011,295,0,6770,0,0,0,2682,0,0,0,0,0,4227,0,0,0,38,0,0,0,5298,0,0,0,1889,0,8496,98,0,0,4921,0,0,0,817,0
2026-06-30 15:39:45.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5298,0,0,0,1889,0,8479,83,0,0,4904,0,0,0,816,0
2026-06-30 15:39:45.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5312,0,0,0,1878,0,8489,96,0,0,4902,0,0,0,816,0
2026-06-30 15:39:45.125,295,0,6821,0,0,0,2689,0,0,0,0,0,4225,0,0,0,38,0,0,0,5312,0,0,0,1878,0,8489,96,0,0,4902,0,0,0,816,0
2026-06-30 15:39:45.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5329,0,0,0,1881,0,8510,98,0,0,4907,0,0,0,805,0
2026-06-30 15:39:45.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5312,0,0,0,1878,0,8489,69,0,0,4888,0,0,0,792,0
2026-06-30 15:39:45.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5339,0,0,0,1855,0,8516,69,0,0,4874,0,0,0,792,0
2026-06-30 15:39:45.328,284,0,6821,0,0,0,2676,0,0,0,0,0,4213,0,0,0,27,0,0,0,5339,0,0,0,1855,0,8516,69,0,0,4874,0,0,0,792,0
2026-06-30 15:39:45.330,284,0,6821,0,0,0,2676,0,0,0,0,0,4213,0,0,0,27,0,0,0,5356,0,0,0,1858,0,8534,69,0,0,4848,0,0,0,791,0
2026-06-30 15:39:45.432,294,0,6837,0,0,0,2664,0,0,0,0,0,4213,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-30 15:39:45.437,294,0,6837,0,0,0,2664,0,0,0,0,0,4213,0,0,0,27,0,0,0,5397,0,0,0,1847,0,8562,69,0,0,4834,0,0,0,764,0
2026-06-30 15:39:45.441,294,0,6837,0,0,0,2664,0,0,0,0,0,4213,0,0,0,27,0,0,0,5412,0,0,0,1860,0,8572,69,0,0,4804,0,0,0,753,0
2026-06-30 15:39:45.538,248,0,6838,0,0,0,2645,0,0,0,0,0,4183,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
